name           ,parent         ,image
Alan Roberts   ,               ,https://swanix.org/diagrams/assets/man01.png
Tim Watson     ,Alan Roberts   ,https://swanix.org/diagrams/assets/man02.png
Carl Reynolds  ,Tim Watson     ,https://swanix.org/diagrams/assets/man03.png
Kelsie Weeks   ,Tim Watson     ,https://swanix.org/diagrams/assets/woman01.png
Kathie Maxwell ,Alan Roberts   ,https://swanix.org/diagrams/assets/woman02.png
Richard River  ,Kathie Maxwell ,https://swanix.org/diagrams/assets/man04.png
Angela Duke    ,Kathie Maxwell ,https://swanix.org/diagrams/assets/woman03.png
Simon Fox      ,Alan Roberts   ,https://swanix.org/diagrams/assets/man05.png
Karina Newman  ,Simon Fox      ,https://swanix.org/diagrams/assets/woman04.png
Ryan Duran     ,Simon Fox      ,https://swanix.org/diagrams/assets/man06.png
Mia Winters    ,Alan Roberts   ,https://swanix.org/diagrams/assets/woman05.png
Sarah Bartlett ,Mia Winters    ,https://swanix.org/diagrams/assets/woman06.png
Lauren Wilkins ,Mia Winters    ,https://swanix.org/diagrams/assets/woman07.png